trader,total_volume,total_score,top_percentile,trade_count,wallet_rank,label
0x67d657e52db60591b27b411f0ed1dbde811c245e,561499.164824,2967.374532446711,69.50800782371569,491,2267,
0x8454f39e7fa6957dfbf1ecc574820ada1c92331a,560288.01451,2090.769982634843,101.79883980208668,196,625,
0x5ccf62ac8155e49bc7d021a1a66e9ef18f5579d7,559481.166389,1626.8627551246998,48.540527834953345,594,6044,
0xbd7081ea65c486038cdb2e07c695327e988ecaa4,556780.6648,2937.101458825873,125.06080780005735,122,138,
0x963137a0ba0b02ebf6f37710023cc1b0303289a1,552492.6326959999,2350.1905179454516,21.38704708928102,685,28199,
0x47ab026767cc320ac6e62f6ec747d59cf4d795df,551618.447592,2016.6824098298505,101.50122265304861,200,658,
0xeb22f4735df6bd5d14e1b5fd10faefa7757d808a,551158.18861,1956.0648362443421,60.54863019433573,349,2933,
0x94eb0ee9ff35f5b14f8d3c3be3967e9deba837e6,550980.3528250001,3120.593134328673,101.51981656199285,125,656,
0x85d53efdd055aa88fb00a914f5615bfd585545ee,550960.636318,1321.7340737550394,102.66680357183195,45,549,
0x3c918a8ef8c379304f744592120cbb4d76149af7,548863.559861,1890.6527765137932,92.70639926882652,248,1031,
0x073acf8ae292e51563cdb26a52e9b0c2a15e8e8b,543131.19379,1765.0840699033895,126.90825023458038,55,89,
0xd99f3bec8e060ada0aef0c4057695dd5bc22fcdc,533097.9388499999,560.1515188470712,106.4184555860957,24,363,
0x77b0b896910b3388e01708521d1f92d1f5c2ba0b,528654.1300069999,2159.4261373535555,61.47658780878366,374,2845,
0x8a480b60cb78213fdf34842160dc956a831a2558,528173.72811,1815.3014769668052,103.03079609416112,39,520,
0x0fe74a20c727d735116a7c6a0de1ab36f57e91dd,527623.235676,8510.010583162211,26.75561179054783,536,20058,
0x3f610edaf25db2fe296a5a0cbd0b58a0dc99e259,526533.06138,1079.1624670260667,60.089273171837775,204,2976,
0x9b5457c25836565b0a94fd4a0a7df79d82255e38,525741.458501,1277.2265248611639,95.45533869867145,153,964,
0xc4d1a863e9cc45d02ba22d3a1ae9ba7822018ce8,524706.14733,925.4263308962425,100,28,862,
0xf54dae096aaf3d18c417ecfb454512191902b546,524534.19522,1127.835607527358,125.48850701402806,17,123,
0x14619de097b1fbe058d6d36282662c20958a30a1,524255.20096999995,1622.703459235364,115.19359770299465,217,199,
0x7131cb618fb195c70e8e629c45199096833c29cc,521119.31402000005,1414.948933882643,101.10150744007503,161,703,
0x14ae1d1679fc048eaafadea39646755d528a0459,521103.833198,800.9825220911312,101.98859492266214,26,607,
0x98fbafc00de1b8ba747047835fce1b4c0f5eb06d,520886.60484799993,1113.5275562192016,114.13483565761067,98,215,
0x83a296505eb520c9d35823571204ced41fd69452,520065.39012900006,2264.8644489101107,72.86107091392502,332,2105,
0xb7ef580a13f0463561170074bece5fb7bbd3812c,519127.56229000003,2203.103420723405,35.535620906820256,532,9772,
0xe4cfbb89c05d3429280c69969aee2cfb7a4678c4,519003.24645600014,19826.93453801853,47.45865577410088,3373,6220,
0x24ded84d901a743cfee095f8082b0f9f647183cb,517714.51165,1797.3246479634602,68.97028353742004,231,2305,
0x99dd407b80e45874638d783f54b0d8c097544303,516461.147606,3250.9382792474817,101.75445472963537,170,630,
0x4da76bbf120899fc10fa6e0aad4bffdd19a7355e,515442.15319,2714.60046993341,100.04816358240078,262,852,
0x4851a13a61c99688c68191e8e8a8755ea5b81e94,514734.18849,645.5198043591677,101.58411148984084,55,650,
0xee324b84546110f1fa5d4b2558edb179c3a4463a,513653.515405,1807.5280328487142,81.20710172161682,202,1440,
0xfdc07e182e6f959256295567e450a8727272fa79,513050.7976500001,516.6707389284836,125,9,142,
0x9c5e99746faad55a59ecee3bb58cc026669e3aeb,506755.79035699996,0,0,21,47414,
0xa45cdb0a5ba4629b5c7860dc3f310978a4dd1d10,505376.138622,3017.829368820787,50.25373374231486,1067,5437,
0xcf6087abd66e16b59a122d45bfcdc05d4b7247ce,505128.44573000004,1458.413046302765,125,56,142,
0xd1acd3925d895de9aec98ff95f3a30c5279d08d5,505037.09438,1116.98918036417,105.86737891986527,91,389,
0x8597ca63e722d6216bfc3057591fdc67ec49daee,504809.91849099996,2035.1271025888063,55.31545923832549,297,3539,
0xa9e64cc5fcda8edc389b1f979922566ff2b91dc2,504091.6601449999,2263.564826227165,54.13125049306662,260,3769,
0x89e75fd541c6cb6549f13e98c78b971c8f3e50e9,503398.95564000006,427.6423303578393,100,48,862,
0x1354e9d95f76b02d8e6e606bc52e35f88f7cad04,497544.01991000003,1521.7226978057354,125,26,142,
0xb8fe807aa951e35af53fd0fee36abc303864ce76,496834.51914299995,3633.6092002837067,58.553398158764566,771,3120,
0xc09d4fad8d3bfc629c7e5bc2dc237812b610e09f,495227.18422,1382.766696301751,125.11198432111571,16,135,
0xcb3143ee858e14d0b3fe40ffeaea78416e646b02,495034.2719200003,77842.7036719956,51.073826092411075,11923,4774,
0xda9ed03eb10640d411b35b3773c7af9aade1ac09,490987.1439770001,2008.1003446745904,50.682965527809536,426,5041,
0xce66940dfe6dc18bc151d66d52a66eb2121bcc64,488863.76911000005,1070.0221719532717,104.21916421024048,143,458,
0xaf3909f0123a907b22d7add2cd1a59a072013101,481164.33701099997,2060.5139360811972,102.15878193027329,115,590,
0x4b786ddc5c56d0429094bedd15320def5b464d2f,479728.7180799999,1584.2609888970298,55.18901356293626,395,3554,
0x1e0cb00221fa57783175130e3cdc87444a5a6b3c,475834.37897500006,3993.777994049974,42.2618895115241,1055,7318,
0x56c950d29fbc829f4633c8b440d6891cfa5eafe7,473442.399273,1531.632547044657,101.44244256190991,70,670,
0xfa21179f2cef2f61cb78e8340ae62b17f9271438,472082.3035090001,2066.7507906427036,102.47824524092724,136,562,
0x4cc25002e1b5d09c1dab0d26dbe2333648829271,471455.977554,253.81397646650268,20.945560373870478,115,28271,
0x955c9661bf6e010beff0ba896a49f715a8c8990f,471023.86045,2829.183185975422,102.2101167315175,272,585,
0x7d2299a379eb0b1c6077c7c419a383da6fb7f0cf,470485.18909899995,1553.6236037239842,102.73747381162325,52,539,
0x52b74441def3510e1839eadac7875423c0b54597,464236.42317,1601.4082291015611,66.35492500348245,248,2471,
0xcd95ebd0d0d099fa442b9730991f2b8be5d28c17,463931.0738409999,2316.7847230038847,50.091992058239576,570,5647,
0xe8859f0596b856298a8243e1d8549093c81d38ef,463670.31610900006,413.58013791908303,24.001952638094355,507,27751,
0xdbf16bcffa41bd95faec2640daa2c95ab2bd86b5,462583.67656,448.38845337568927,86.47150472670657,21,1240,
0xaba543a9c18d450afd9732188e307d5fde798d62,461920.40309399995,1977.3330209008238,128.2688523786898,62,76,
0x45f2736ab887ab27f9d33b2855b22eccfe58ac3c,459783.707718,1660.1132721790214,108.95317141583402,72,296,
0x510904c9a58f5c5ad799a1b44947077564175e9c,459781.02011900005,1261.655571299513,50.28281262390806,529,5392,
0x0e89050e920bf4226491ff1a89df96c646305593,459043.98189999996,2033.561063114054,79.69095289146297,214,1500,
0x9be90ea78bff3f81f3564a11d5e12b2a0783c030,459015.41428700014,11273.576986252465,64.86460932100098,3410,2585,
0x449c7483aade15b5c4772fab7becc60a1c20879e,455951.7649810001,1247.7549413980391,22.069268035676114,544,28078,
0x5858196bbcb5059a7f67904deb06755dc2adfbbf,454198.45813399996,746.0631071859417,50.391895615674166,247,5274,
0x1c72797cd4b9b83f42e287144e334c4de347dfb6,451342.741729,784.0619207527938,107.97757827536498,94,322,
0x88d693005386a305ada6d7996f3319b587a4de00,450887.8739569999,1223.7979762501766,68.25034848974882,116,2348,
0x13414a77a4be48988851c73dfd824d0168e70853,447971.6274,751.8596370993985,147.93839427718672,15,15,
0xd02292ba4a3b0ac9594b74868220f6ebef896461,447025.663739,1360.1333448484477,128.58560885974035,103,71,
0x31a5de21b1900ca96d81d166d49d26a39039b589,446803.11178700003,2144.3851480909225,101.94569289113632,131,612,
0xa7cfafa0db244f760436fcf83c8b1eb98904ba10,445821.474759,714.752440625401,115.14041323268802,43,200,
0xb48ef6deecd526c0974c35e1f7b5c3bbd12fa144,444754.63814000005,919.2332422839818,100.9988988,23,723,
0x54a78f8c6e64572111c5683a9efeed25a04c881b,443194.155737,2526.6423124779867,33.15209681587631,529,11332,
0x0dd60a6ddeea6f93659789cac7af6a9d12835f62,442225.19356999994,1813.1175654035821,55.16238260617286,245,3559,
0x631c2b93ff03c21d29b2b73af4ff965e88ea450f,442194.99433099997,2146.898541379309,104.94402979193161,258,424,
0x7cf93583951552553bc0d243a8582a3410ed2798,440861.17297,939.0552907509359,109.30949280618557,40,283,
0xb8a717fed80eab7258a9ff6ba9961908691d7674,437785.45432099997,1881.9526739368112,101.97450099531723,69,609,
0x052c6312a485d494f4b0b0bed1b834c09bd85a0e,437125.029994,1490.9431653850424,93.68869807595317,128,1005,
0x6eda78646f0c61e2cf1ce808bd26dc5d854475dd,435443.98801100004,1173.656765323883,92.17612374165833,200,1059,
0x43372356634781eea88d61bbdd7824cdce958882,434556.67342,1718.021854860168,101.39269189068267,120,674,
0x67bc6af6806df61ba5144b125174ecf5f821d54e,434349.359175,5140.6092811858225,30.83473692800671,1125,13365,
0x3b8de6b527425e9c19fb2634f9c3d2e7dfaf2ce6,433320.755207,730.6794741525403,125,7,142,
0xeec50edede5d961efb02e20bfd3275dd1e7fb6fe,433152.307464,2174.7899859832,20.36842315580963,886,28385,
0x46a616d0735a3c091ae3f25ae21757a2bdae97b6,431216.266836,2870.872459499811,84.0517074446629,155,1316,
0xd054e72b9e7995a6900aa8ced24dcfbd12007e38,430056.2026370001,801.8787924809761,100.2629513759599,81,816,
0xfbfd14dd4bb607373119de95f1d4b21c3b6c0029,429296.3182299999,3312.4527866616154,88.90206467692236,541,1163,
0x88e2b1b6c7847828fc91af43aba2fee07fb07489,428858.414327,2054.324400699898,71.71237843366747,153,2154,
0x3e27b4fc18d61173110f6edb21e107bc34819890,424980.8404099999,1001.784514726887,34.18124211075501,281,10662,
0x3b4484b6c8cbfdaa383ba337ab3f0d71055e264e,424715.93783,2204.7458276474367,102.21113135801939,213,584,
0xdc4b06981e74fe11585438eb40f10bd79f43dbca,424676.674805,1994.0092300605322,54.33586682595941,293,3717,
0x993c072519306017fe9a6b3ee6fa4a02b3056787,424259.30456599995,1639.555418104827,21.223743013271424,914,28226,
0x682db86f41a12d9292befded523564314c1f31ab,423863.98737000005,2353.7755903217308,47.589209308204474,379,6201,
0x8750163b355eb4dee5e1a57d595cf840d854e96b,421956.22463,453.5497838357137,101.1373751400512,6,700,
0xf5198df69e13937a40d1c76d6f72d9aa067d906b,420013.38420100004,1043.080220690515,91.71432113260455,124,1077,
0xd67ba35aef659c872377a5ac2becb7ada7f85780,418966.65251000004,2053.211567874629,50.19662427889176,837,5521,
0x44ef50f4a67c47044efa972cb7dbe9878932ff3d,418838.3821599999,1877.2653442846768,102.88545536472945,81,533,
0x0dde1b35552efae5aa3759aedb6fa7b2d6f594c3,418754.69208499993,3715.7037762853124,106.08582514055348,378,380,
0x87c79cc17ca8a1049b8ee864a460c3521cd8e71d,416972.08451,714.5019361545823,96.76077816558411,70,930,
0x8fba3aa991dc7df44f8a3b20a178e1781b7d433a,416469.51246299996,396.3351482526389,53.18677078379155,123,3988,
0x0d15e2724df455f9e65b15104d21d76412a2c454,415874.80634999997,1402.8247315173055,77.47448076166864,139,1651,
0xbdde4a18c01db2488b36adaf2abcd870b449c019,415871.824408,2160.2887801837082,106.14325779065376,83,378,
0xecb14ac6e9ca447ce2f2912e6217b43d7b655da3,413906.557533,1697.0144811221494,102.03866915902523,171,601,
0x1c12abb42d0427e70e144ae67c92951b232f79d9,413901.8146820001,595.0799938046085,64.8081109260857,131,2592,
0x7e30c3a56d89edac738d788dd218a9e64fb91e50,413406.385339,1782.3616566620076,108.48231433265396,162,306,
0xa3d48312c4c35c66752b19670fefbd2f18419969,412571.254286,1374.5871275439426,52.66137293192321,201,4123,
0xe90bec87d9ef430f27f9dcfe72c34b76967d5da2,412316.72559,403.0763080499464,100,7,862,
0x5342878b367e1426b70705f1c63b075f43896ed3,412196.130773,2582.083172192105,92.36921168914255,168,1047,
0x9f0968feb4ea38e9308a83ce227059458d932848,409850.15229799994,1498.218850046464,113.49390066396344,171,223,
0xf9151529abce6aa8357b99707ec06607cf238720,408032.16733,1804.5043233243643,103.01432725150883,103,522,
0xd46be610a32e5c6ee094977e3caf9ab89c525dab,407473.6780609999,1868.639313367352,51.89584664536741,399,4382,
0x38d812aff0b79f3bf5da2a477f780bcc163eea7c,406500.85885,6708.247553324533,51.26714595908411,2538,4663,
0xd1a414051dc93c7ccb52d11d98a151bac3c08178,404358.2356999999,1009.1075109594516,101.17508939753202,49,697,
0xb6c83e346ab31df6e24bc53ecb6e15c03b75b9e6,403475.346608,1695.5348555364842,100.79428785953725,65,753,
0x5f390e4b7d6f06d6756a6c92afdbf7b3176aa78c,402534.6755000001,10862.14637780429,40.31440935919537,5773,7909,
0x2707f2e693b3d20b5a17b603c532571108140afa,401971.520386,1486.694909414144,55.21698631427484,466,3549,
0x1abe1368601330a310162064e04d3c2628cb6497,401893.784622,2062.008744515128,79.37779632756181,180,1519,
0xae4c91d9c9ddd6b3c372f1c3a666cd6304a9d114,401536.372771,2210.736883150677,65.40083729521379,288,2540,
0x8d19a9a13f48588865f0743e3d2db64bf325be54,399295.598163,1553.920543483318,42.201545731357626,429,7332,
0xd4140031e313f8d850740a80d2ee6653c925a4db,398813.61616100004,1258.2080318436028,50.83611666567821,367,4946,
0xb1fa1aa03ce4f1f4e259cda433e7fdaf80f91a14,397168.923918,722.3881870130566,65.75918195238815,159,2514,
0x15fdd6a159788bd7d382f5669a047ad0fcb2cc95,396256.19258000003,1573.45250880592,101.64342281970005,50,643,
0xd426adbc3c4461c86099c26221c877f20e42334a,395563.05623999995,2218.251754354209,69.51843083472812,321,2266,
0xef8310e2a2c1ea0be7c009216c5fce70ee8a96ec,392935.950514,452.2507602114763,81.33213611648691,16,1431,
0x417d94483aad61e3fcf065718b6cd9808c5f9de4,392196.82067099994,946.1362190870452,127.00396177042253,64,87,
0x06c0d07d5b59b25316bf1e6007aca6ad8f20bc23,390617.34450999997,436.55942913087677,100.0804153637738,11,842,
0xa3e9a711841e655def080044768452b60f4263d0,390507.531384,1174.5721952151184,14.304324357557405,604,29988,
0x1e82e3eb816aaf755ac9b44bc9d98f01b08aaf92,389689.75380000006,8548.717707247175,29.644417880985067,2908,14926,
0x3de2e890c758a13eb23afa4faee3bd49e68c0c64,389398.93176,2150.140317454921,136.1334037936367,141,37,
0x17ce7c9a7f768bfa98946caf7d64c9e051f5beec,388744.77015999996,1606.1469593176994,86.85014245460664,207,1234,
0x340b374046d3e8d97da8d6c9b7fd6e4bf74d797b,388078.5743,1064.8495708024066,125.53846153846153,14,121,
0xecaa8806a9a05049d7d5260a33dc924220e377a9,386835.09367,1595.2672556436353,49.88353361368113,335,5829,
0x568251a921b5f76d17991310425e66dd450597af,385488.05833,1127.7041344934703,115.09715371222406,156,202,
0x2c3928af89565c352afe8e2a1b25deed77a056dc,383533.10954599996,2257.803762873691,80.93184695378201,395,1452,
0x11e829d2a19e7ade935861fb043715766a015b74,383410.6163000001,2668.7342332417134,82.17250579789457,278,1400,
0xfd2b117412a698f322b0cd18d6827dad262b8e50,380878.91461,1208.5638269341541,101.6005072354996,96,649,
0x134a63b764ac7b008356e8db1857db94e6b09e42,379633.32110000006,2097.1817305772274,96.90434143905152,336,928,
0xaec38658ae47a6aabe8839f40e6d7da7996222df,379485.16305299994,1867.0543913857805,54.1430143662913,462,3767,
0x1057e7d3ddafc60a4aeb10a2bc5b543792449ea5,377710.79698999994,1605.9096353979128,109.84698231732058,175,270,
0xf9b71663d723d28fa455db659098e1dacde860a4,377170.150137,2184.653154246468,76.02454901216805,402,1801,
0x629bc4a1e53e1d475beb7ea3d388791e96dd995a,375310.24594999995,2536.2381997084863,74.18693830517,320,2044,
0x3c4c03892f47d3166ee049a48a73d4743a17dd95,373846.8331900001,1687.9772338682399,105.71693416757269,103,393,
0xf92a950992181e21874dd1b36c7e5666c443a517,372937.3062799999,2019.5913555752936,68.1152003528242,327,2359,
0xf32a44b612a60f2b0c0f23c419876ec1c89c06fd,372655.60719000007,1982.46900236369,54.19326994172987,400,3754,
0x4133f8ff4b624c1d1b4ddfbf1da803c1e0d4ea5d,371270.48775999993,1723.1092671380106,125.99356217904736,165,108,
0x6db21a181412ef1cadfd29f580ff0c4c8d77a781,369102.6237460001,1388.4692491447738,23.277828115984523,582,27869,
0x7702028f87deda0ceefea619209ece9630669791,368712.44643899996,1710.8681072444706,109.32867802914947,130,282,
0xaefb869afaf1864e64c7e849baa45c195857a0ef,368236.7033280001,1548.3382765010738,103.34380627242908,85,504,
0x50eb8c6b07e987fbf3b06cd92f571768a3befc67,367836.50727,1200.7984567802384,125.13796805169594,28,133,
0xfb5148fc7223630e0967dbfa8cd920d83ab4742d,365042.10559999995,1611.7563719952386,79.04910478616905,286,1538,
0x96c6740f9b58c5a38c9172147cd6266da06c34a2,364642.92143,861.8584841268403,62.96804325686889,122,2727,
0xbf93328f8b69273453228a82c913207731822fd7,362674.62577499996,1148.6243517415792,125,57,142,
0x5c14eb6a6d5083c003daa8241ed559d2dc82cc49,362076.4379910001,2174.4282018983813,103.99239286433897,116,470,
0x8f69269039b9a401de28a38c2f1c3001364b7df1,361579.05041499995,1960.2680926471123,30.573873810272083,531,13680,
0x1a090610aedb4f378e07c4526904b4dc91d1af0f,361454.13088000007,11.743208559460571,3.2301435050933143,155,39783,
0xfc9afa29d119ded2c6ada9d3dac710da62f92d52,360436.915692,1808.5244629501904,55.32047221187601,105,3536,
0xcac9bf359c05fdc41873569de8cf1a3c02c3200b,357961.55831200007,1279.6182060373287,56.29592646957785,170,3394,
0x5da48936d61eb18d66ca5fdd32ba2d2ba19be203,357271.85654,398.22087593257686,100.55292788105122,51,778,
0xa82b0e89cf734e2fa70cbd52ca65c77d64595220,357201.456039,1043.4120483299498,24.578940902179482,544,27664,
0x264cbb7263b0c336c58fb5a5de1773896e6bbaca,356754.207088,1363.7226735209347,43.7294343323024,326,6941,
0x8ee24691a7fe68267d0108ec8d5ebde5ea39bea6,356247.03147800005,417.542303664412,60.6159632716584,168,2926,
0x34026514e0bda25f0f9fbb053fe3070cdc8c9446,355693.01881700003,1223.9858648213487,102.63401875678576,77,552,
0xf1f9a438f2697381b4ac8eb283d6f4dd772d1245,353490.321489,1079.3594103997443,36.713034116070695,310,9137,
0x9e8077593bf0a6fd63f988dcf589f7558897f694,353427.58422200003,1489.7585400133423,81.93887534109889,235,1408,
0xa9fe4929d4ea1525ca03bd0ff68ea1fbf9e7f135,352328.91837999993,854.2294417300117,54.003462058944784,167,3799,
0xaa5805aae628cfee33a886eb015bf0ad6b1605bf,352011.68922,1368.6680094496119,27.737174035967588,312,18040,
0x82a7183f93447d7a8ff5b4bd08eb0d74de266ed8,351473.39573999995,451.42938176907217,100,6,862,
0x6828e04b468e17d92fa1e5d60d59290278a81056,351414.00272100006,1711.2773501009658,27.55473445833907,633,18402,
0x0a3502758e5df134ce95212b7c3388ac64d20d46,349890.0124119999,523.4526758470454,52.18579375576677,125,4288,
0x3b5d93e768e79c0974ac0f7d210237988120cc80,349879.14125999995,1029.6481127404427,101.4975024571671,45,662,
0xee67664b7364ad83e8be00942440f7980f3e88df,349854.37353000004,1754.1078888496997,57.465594294887815,387,3237,
0x81ef7007da744a1dd3d1afd96d82af52ba868eaa,348170.32416,1239.659863231764,27.725935201953465,333,18066,
0xd7ee835cecd49a3f4c0f0c2b2e2382092ecb0e97,347925.1401999999,1205.9760668328456,32.47701531246729,322,11880,
0xb48b9192dc52eed724fa58c66fa8926d06a3648e,347779.50786,3838.0136726236415,100,491,862,
0x73d225c851df25d73b14846a370bdeef9434f9b7,347574.728639,1724.2387394213122,32.40381815793226,357,11931,
0x21ff16230285273f6097846437b46d35e97f5e2a,346013.96943999996,1707.8106327747441,81.83914613778863,294,1415,
0xc20c3ccd49e06eda6c336539abc16714872be2bd,345964.26542,1104.4220584521313,92.34798543024809,94,1049,
0xed0611d23623e8ed2821159a2ddb4e29e6c2c8c1,345863.1280700001,1482.2067473084728,27.726682594221067,311,18064,
0x67ea1a9fc49b9ee618f4bb84c199cae6206eae12,343521.287363,1197.5797176515666,102.7291318524364,105,542,
0xaec63dad7d5f2088d0151913e161fe819706b7e5,343033.829865,726.7853761779141,95.07196805653827,42,972,
0x14393c5e8ff270e1569b3c44ce986009715fc73c,341677.36937,10144.73421861795,32.023150683852755,1669,12252,
0xdfe3fedc5c7679be42c3d393e99d4b55247b73c4,340613.840955,1200.557000392828,100.34970651821862,82,807,
0xb89f5425341719d298dc2f5b9a92374f5fde1c44,338702.644805,2079.6971710575094,39.717461387903484,486,8095,
0x4f23a0976493be385412ce9a6b93841ee2c090db,338157.685788,1193.4063918171253,40.22424410695024,165,7938,
0xf0729143cbf9ade46743017ec4e1832a3564cee7,337297.46415,2112.344013097689,53.91019904866164,429,3820,
0xcf6e295f9cc9767eb5579c83177fc87676d4b45b,335878.27933999995,1133.4513864666847,63.14216619334666,129,2708,
0xcb8958d949be35a5727225f176c4b60ad97f8803,335123.95652,461.3796036490694,100,34,862,
0x9b698f70112f28cf7e9537214330cfdbf84f38d3,334409.6598859999,758.1119657830139,101.38716685266346,16,675,
0x8afa03dd6974e44d00c4d14dcccb00c0ddf6adb6,332768.85509400006,923.2739668017896,102.64208406274588,90,551,
0x40604cb1f958c03bea0b18aa43e4cb0d62f33ec3,332693.79142100003,1147.4493124211413,60.78581103383376,150,2910,
0x8bd98e0eea433981707cc6169eff2bea8137eaae,332311.775677,104.12929352068585,52.82889265149002,5,4073,
0xff9152ac8cb6260419ea8940248177083aceab3a,331331.9853580001,1355.573059843246,28.85306091916957,727,16109,
0xc1a58674dbcc1d3208f7e61a0a8b252162caf290,330558.28835,1882.538703903372,72.42057187934874,111,2120,
0xa102b434ce441a3119e146f75ed6276ee1a836d9,330352.71882,344.64349046313635,100.79899576815941,10,752,
0x23f45f43c45c2302d1b233af2c64884d4149c234,330226.592104,542.2972420181292,61.99364061876717,142,2805,
0xb3c801a28cec936dfc105999f142ffdbf1bec1c9,330099.18154300004,1009.1656838249653,51.43132264529058,174,4568,
0xaa7575ba25247c8eb4c23dfeb39b0237fb59a864,329786.06160500005,1548.1918282944512,24.04430776877124,598,27745,
0xce71bed9dd1418abc34d244730879d795e8683bc,328187.03364,1409.906679423178,101.00202429149797,139,717,
0x9690d9f51b618222c29567c3b39aac2935a5f2d5,328002.87578799995,1281.8435183645763,29.10848143818287,399,15716,
0x1295269296e51cd28a3db85fa6728c0e352b5cfd,327999.8957,1977.8123387452592,105.28547342095366,168,408,
0xa800d978a3ee5795d6958b21c9a4feb1e629bd7a,327847.37205599993,999.5703627856448,34.950347064565015,331,10133,
0x6dd9d5a1fe8021317c477104a0131205ecda8cc1,327641.8079649999,1157.619033081369,36.67662326497763,360,9159,
